timestamp,reviews,rating,isEdited,title,userName,developerResponse
2021-03-10 14:42:33,Please remove Ukraine from Limits,4,False,Please remove Ukraine from Limits,sty0pik,
2021-07-15 12:51:33,"This is the worst application I’ve ever installed. It’s not tested and not production-ready. I could not even use the functionality of this application at 100%. It’s slow; I got long frame drops when switching between tabs (I have an iPhone XS). I wrote that to support that they have significant performance issues and thoroughly described when and how this happens, the technical support didn’t answer; well done. Secondly, I wanted to delete my account. They have a page on the help centre “How can I close my account?” which says go to your activity and click “close account”, then there has been a modal dialogue which required to input my password. Then I was redirected to settings page, and I can still sign in into my account. Coinbase doesn’t care about personal data protection and that they’re obliged to delete them when the subject no longer agrees to the storage and processing his data.",1,False,The worst application,overthesanity,
2020-06-12 05:04:04,"So, I rarely leave bad reviews, but this one was beyond, I downloaded app when I was in Malaysia,    So it automatically assigned me Malaysia as home country, I’ve spent 7 tries  sending my documents back and forward and 3 times speaking to customer Support cause I needed Help, here is there last answer. And below is there answer once I tried to talk to them again....My Shopify business will definitely will not work with them)

Thank you for contacting Coinbase. As Coinbase experiments with expanding into more markets, there will be varying levels of support provided. Initially, Coinbase will only offer self-help customer support in your region.

Thanks for the response! We’d love to help you further, however, this case has been closed and cannot be reopened",1,False,I am a seaman with online business,StasSeaMan,
2022-12-21 21:26:08,"Horrible user experience. Zillion redirects to browser and back to application during signing up , log in prompts on each step. Browser page formatting doesn’t fit the screen. Fails to add debit card with 3ds - try-again-tomorrow errors (with no reason description). Apple Pay does not appear in payment methods. Unable to add any payment methods…
How could you even release such a malfunctioning app.",1,False,Junkware,Vоlo,"{'id': 33899842, 'body': ""Hi Vоlo, we're sorry to hear about your experience on the app. For self-help troubleshooting tips, please visit: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/app-troubleshooting For further assistance, kindly contact us via: https://help.coinbase.com/en/community-support We appreciate your patience with us. "", 'modified': '2022-12-23T12:11:51Z'}"
2023-01-16 22:34:21,"a transfer was made from a crypto-exchange to this platform for a long time, the cryptocurrency simply simply does not arrive, those support with their lousy robot cannot answer me clearly, I could not make a dialogue with any employee, it’s just that the platform took the funds either for itself or lost
because of you, I not only lost money, but also lost my earnings",1,False,fundraising is terrible,latyshevd,"{'id': 34351097, 'body': 'Hi latyshevd, we understand that you´re experiencing this issue on Coinbase. Kindly update your review with the case number, so we can investigate further. You can also provide your case number through this link: https://help.coinbase.com/en/community-support\n', 'modified': '2023-01-18T08:08:40Z'}"
2021-10-08 12:13:35,"It’s horrible experience with Coinbase, 2 days I can’t verificate any activity, I just not receive a SMS and support not worked in this case, because the bot have restricts with only cases it understand. User experience looks like you can create account and receive money on it but can’t use it and can’t outcome just block and no one who can help you with this.",1,False,Verification,Anatolii P,
2018-10-02 06:52:03,Thanks! All issues now fixed!,5,False,403 errors fixed,Serge Y.,
2022-02-12 14:06:44,"I put money there, but I can’t withdraw, I’m from Ukraine.  Unblock our country please🙏",3,False,good app if not for limitations,zgara_alex,"{'id': 28318677, 'body': ""Hi Zgara_alex, thanks for giving us some feedback! We're working to provide our services to customers in more countries. To see a list of supported countries: www.coinbase.com/places\n\nFor more information about using Coinbase apps, please visit: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/app-troubleshooting"", 'modified': '2022-03-01T16:41:07Z'}"
2021-01-09 06:05:43,I can’t finish verification. tried to send passport and drive license. after few minutes I receive falling_back message,2,False,can’t finish verification in Ukraine,Dpavluk,
2021-11-12 19:49:00,"Doesn’t accept my ID, neither Passport nor driving license. After numerous attempts blocked me till tomorrow because “number of attempts exceeded “",1,False,Can’t upload my ID,Dima Tol,
2023-04-11 11:33:21,"I can't get verified.  Does not write the reason why my documents are not suitable.  Accordingly, I cannot correct the deficiencies.",1,False,Awful app,sofiyasch,
2021-08-05 15:37:25,PLEASE ADD UKRAINE,4,False,Ukraine,Qgame1,
2021-09-20 03:21:02,I withdrew some eth from other stock to coinbase according to the address the application generated and it’s seams to be lost. No tech support for Ukraine,1,False,Lost eth transaction,voidengl,
2021-09-12 19:41:19,When Ukraine will be as supported country??,1,False,When,IDIOTIC PROGRAMM,
2020-04-16 19:29:20,"After registration i can’t login
Write on support, they ignore me 3 week
I write to they 5 time
They just ignore and no help",1,False,Ignore and errors,Alex's Kary,
2021-12-08 22:01:27,Bad,1,False,I can’t use this program in Ukraine,kabatrul'ka,"{'id': 26902398, 'body': ""Hi Kabatrul'ka, we're really sorry you're experiencing this and appreciate you taking the time to tell us. Having a great product and customer experience is important to us, so we'll bring this back to the teams for discussion."", 'modified': '2021-12-17T18:23:51Z'}"
2021-10-17 07:41:53,"Unable to register, Ukraine is not available as “country of residence”",1,False,Please add Ukraine,narc1ss,
2021-03-07 18:10:20,"Please, add support for Spaceswap Milk2 asset.",5,False,Spaceswap MILK2,Sttudentt,
2019-03-30 16:39:37,👍🖐,5,False,Good app,actve*,
2017-09-14 21:40:32,Ok,5,False,Coinbase,Bogdan1708,
2017-12-20 13:56:26,"Ошибочно отправил битки на неверный, несуществующий адрес. При этом битки ушли безвозвратно, а суппорт просто не отвечает. Будьте внимательны, и не рассчитывайте на супорт

Upd: супорт всё же ответил через долгое время. По-этому оценку изменил",4,False,No support,Max Oni,
2017-09-24 07:15:30,Жду когда появится возможность покупать для Украины,5,False,Необходимо добавить Украину,Katya_bullet,
2023-02-27 22:29:37,"Додайте Українську мову,і зробіть супорт безпосередньо в програмі",3,False,Мова,user089816,
2022-12-10 15:20:01,"Не могу купить то что хочу, пишет что для вас не доступно. Бессмысленная биржа, ухожу обратно на бинанс.",1,False,GFI,fshvchbcg,
2022-09-07 22:28:24,Не можливо зайти як не старався,1,False,Дно,Cherutty,
2021-10-23 18:47:41,Не работает для стране Украины,1,False,Очень плохо,DenRevva,"{'id': 26440804, 'body': ""Hi DenRevva, thanks for giving us some feedback! We're working to provide our services to customers in more countries. To see a list of supported countries: www.coinbase.com/places\n\nFor more information about using Coinbase apps, please visit: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/app-troubleshooting"", 'modified': '2021-11-23T22:16:56Z'}"
2021-05-21 09:45:40,"не работает приложение 
пишет ""у нас возникли проблемы с подключением""",1,False,Не работает,vehvbb,
